prompt_id,layer,ctx,kv_head,k_kind,rel,bit_class,abs_delta_k,ek_bin,n_queries,max_es_u0,max_es_future,max_es_lifetime,future_amplified,gain_u0,gain_p50,n_es_nonfinite,fail_s_L1,fail_s_L2,fail_s_L16,fail_s_Lfull
seq_0075,4,256,5,bitflip,,sign,0.2734375,"[0.1,1)",16,0.05664539337158203,0.08081436157226562,0.08081436157226562,True,0.20716029575817096,0.18230154854844047,0,True,True,True,True
seq_0075,4,256,5,bitflip,,exponent,4.652297985247206e+37,"[10,inf)",16,9.637709195222385e+36,1.374979787718233e+37,1.374979787718233e+37,True,0.20716018676757814,0.18230096272059848,0,True,True,True,True
seq_0075,4,256,5,bitflip,,mantissa,0.0009765625,"[0.0001,0.001)",16,0.000202178955078125,0.0002884864807128906,0.0002884864807128906,True,0.207031249788,0.1821289060635,0,True,True,True,True
seq_0076,18,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,64,1,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.00026977062225341797,0.0006365776062011719,0.0006365776062011719,True,0.06906127927919531,0.097167968725125,0,True,True,True,True
seq_0076,18,64,1,numeric,0.1,,0.044921875,"[0.01,0.1)",16,0.003101944923400879,0.007320761680603027,0.007320761680603027,True,0.06905199133677806,0.09738026494348441,0,True,True,True,True
seq_0076,18,64,1,bitflip,,sign,0.90625,"[0.1,1)",16,0.06257963180541992,0.1476879119873047,0.1476879119873047,True,0.06905338681969751,0.09736475451228481,0,True,True,True,True
seq_0076,18,64,1,bitflip,,exponent,1.5419044751105024e+38,"[10,inf)",16,1.0647373883545167e+37,1.9591168604901419e+37,1.9591168604901419e+37,True,0.06905339504110403,0.06905339504110403,0,True,True,True,True
seq_0076,18,64,1,bitflip,,mantissa,0.001953125,"[0.001,0.01)",16,0.0001348257064819336,0.00031828880310058594,0.00031828880310058594,True,0.06903076168340624,0.09765624995,0,True,True,True,True
seq_0076,18,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0076,18,256,1,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.0008578300476074219,0.0011544227600097656,0.0011544227600097656,True,0.21960449213128122,0.201660156198375,0,True,True,True,True
seq_0076,18,256,1,numeric,0.1,,0.05078125,"[0.01,0.1)",16,0.011150836944580078,0.01500844955444336,0.01500844955444336,True,0.21958571213509892,0.20163198617391404,0,True,True,True,True
seq_0076,18,256,1,bitflip,,sign,1.015625,"[1,10)",16,0.2230210304260254,0.30016660690307617,0.30016660690307617,True,0.21958993765002416,0.20163574218730146,0,True,True,True,True
seq_0076,18,256,1,bitflip,,exponent,1.7279963945203906e+38,"[10,inf)",16,,2.6251284431693514e+37,2.6251284431693514e+37,False,,0.14570267017071065,10,True,True,True,True
seq_0076,18,256,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0008578300476074219,0.0011544227600097656,0.0011544227600097656,True,0.21960449213128122,0.201660156198375,0,True,True,True,True
seq_0077,31,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,64,1,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.00022125244140625,0.0009331703186035156,0.0009331703186035156,True,0.056640624985499995,0.07861328122987499,0,True,True,True,True
seq_0077,31,64,1,numeric,0.1,,0.05078125,"[0.01,0.1)",16,0.0028753280639648438,0.012132644653320312,0.012132644653320312,True,0.05662184495080806,0.07910156249844232,0,True,True,True,True
seq_0077,31,64,1,bitflip,,sign,1.015625,"[1,10)",16,0.05750846862792969,0.24265766143798828,0.24265766143798828,True,0.05662372295667501,0.07906681941097983,0,True,True,True,True
seq_0077,31,64,1,bitflip,,exponent,1.7279963945203906e+38,"[10,inf)",16,9.784569686385326e+36,1.503482669948909e+37,1.503482669948909e+37,True,0.05662378531235915,0.05662378531235915,8,True,True,True,True
seq_0077,31,64,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.00022125244140625,0.0009331703186035156,0.0009331703186035156,True,0.056640624985499995,0.07861328122987499,0,True,True,True,True
seq_0077,31,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0077,31,256,1,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0015645027160644531,0.0031938552856445312,0.0031938552856445312,True,0.1001281738217168,0.10357666014962111,0,True,True,True,True
seq_0077,31,256,1,numeric,0.1,,0.140625,"[0.1,1)",16,0.014080524444580078,0.028743743896484375,0.028743743896484375,True,0.10012817382741297,0.10358344183954118,0,True,True,True,True
seq_0077,31,256,1,bitflip,,sign,2.859375,"[1,10)",16,0.2863020896911621,0.5844507217407227,0.5844507217407227,True,0.100127506777202,0.10357999541065366,0,True,True,True,True
seq_0077,31,256,1,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0077,31,256,1,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0007824897766113281,0.0015964508056640625,0.0015964508056640625,True,0.10015869139342969,0.10351562498674999,0,True,True,True,True
seq_0078,4,64,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,64,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,64,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,64,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,64,4,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.0005906820297241211,0.001996070146560669,0.001996070146560669,True,0.07560729979500976,0.10841369627518554,0,True,True,True,True
seq_0078,4,64,4,numeric,0.1,,0.05859375,"[0.01,0.1)",16,0.004430532455444336,0.014970570802688599,0.014970570802688599,True,0.07561442057162618,0.10841267903460809,0,True,True,True,True
seq_0078,4,64,4,bitflip,,sign,1.171875,"[1,10)",16,0.08860957622528076,0.31883248686790466,0.31883248686790466,True,0.07561350504550839,0.12015291849761882,0,True,True,True,True
seq_0078,4,64,4,bitflip,,exponent,1.9938419936773738e+38,"[10,inf)",16,1.5076130558996325e+37,3.0014579051000662e+37,3.0014579051000662e+37,True,0.07561346689860025,0.11048543294270834,4,True,True,True,True
seq_0078,4,64,4,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.00029528141021728516,0.0010627806186676025,0.0010627806186676025,True,0.07559204099627342,0.11462402340815624,0,True,True,True,True
seq_0078,4,256,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,256,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,256,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,256,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0078,4,256,4,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.002524852752685547,0.0040569305419921875,0.0040569305419921875,True,0.16159057616153322,0.15261077879882667,0,True,True,True,True
seq_0078,4,256,4,numeric,0.1,,0.1328125,"[0.1,1)",16,0.021460533142089844,0.03448367118835449,0.03448367118835449,True,0.1615851907156951,0.15260808607996307,0,True,True,True,True
seq_0078,4,256,4,bitflip,,sign,2.625,"[1,10)",16,0.42416059970855713,0.6815569400787354,0.6815569400787354,True,0.16158499036510307,0.15260800861171175,0,True,True,True,True
seq_0078,4,256,4,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0078,4,256,4,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0012623071670532227,0.0020284652709960938,0.0020284652709960938,True,0.16157531736213085,0.1526031493945293,0,True,True,True,True
seq_0079,18,64,7,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,64,7,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,64,7,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,64,7,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,64,7,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.0009818077087402344,0.0009062290191650391,0.0009818077087402344,False,0.25134277337315625,0.18371582026546873,0,True,True,True,True
seq_0079,18,64,7,numeric,0.1,,0.05078125,"[0.01,0.1)",16,0.012764215469360352,0.011782169342041016,0.012764215469360352,False,0.2513568584686079,0.1836876502367674,0,True,True,True,True
seq_0079,18,64,7,bitflip,,sign,1.015625,"[1,10)",16,0.2552816867828369,0.23564457893371582,0.2552816867828369,False,0.2513542762166996,0.18368201622578068,0,True,True,True,True
seq_0079,18,64,7,bitflip,,exponent,1.7279963945203906e+38,"[10,inf)",16,,0.0,,False,,,16,True,True,True,True
seq_0079,18,64,7,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0009818077087402344,0.0009064674377441406,0.0009818077087402344,False,0.25134277337315625,0.18371582026546873,0,True,True,True,True
seq_0079,18,256,7,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,256,7,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,256,7,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,256,7,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0079,18,256,7,numeric,0.01,,0.0009765625,"[0.0001,0.001)",16,5.1915645599365234e-05,0.00014293193817138672,0.00014293193817138672,True,0.0531616210393125,0.0668945311815,0,True,True,True,True
seq_0079,18,256,7,numeric,0.1,,0.0107421875,"[0.01,0.1)",16,0.0005711913108825684,0.0015726089477539062,0.0015726089477539062,True,0.053172718389936466,0.06698330965285537,0,True,True,True,True
seq_0079,18,256,7,bitflip,,sign,0.2158203125,"[0.1,1)",16,0.01147538423538208,0.03159457445144653,0.03159457445144653,True,0.05317101111754209,0.0669818032378118,0,True,True,True,True
seq_0079,18,256,7,bitflip,,exponent,3.67199233835583e+37,"[10,inf)",16,1.9524392574233196e+36,5.37554716165322e+36,5.37554716165322e+36,True,0.05317111468423006,0.06698179460758537,0,True,True,True,True
seq_0079,18,256,7,bitflip,,mantissa,0.00048828125,"[0.0001,0.001)",16,2.5957822799682617e-05,7.146596908569336e-05,7.146596908569336e-05,True,0.053161620984875,0.066894531113,0,True,True,True,True
seq_0080,31,64,0,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,64,0,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,64,0,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,64,0,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,64,0,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.000690460205078125,0.0008144378662109375,0.0008144378662109375,True,0.0883789062386875,0.0732116699125039,0,True,True,True,True
seq_0080,31,64,0,numeric,0.1,,0.078125,"[0.01,0.1)",16,0.006905078887939453,0.008146286010742188,0.008146286010742188,True,0.08838500976449366,0.07319641113187558,0,True,True,True,True
seq_0080,31,64,0,bitflip,,sign,1.5703125,"[1,10)",16,0.13879728317260742,0.16373729705810547,0.16373729705810547,True,0.08838831963225093,0.07319663887588622,0,True,True,True,True
seq_0080,31,64,0,bitflip,,exponent,2.671748271527681e+38,"[10,inf)",16,2.36151416259889e+37,2.1770208013019136e+37,2.36151416259889e+37,False,0.08838834810019726,0.06594599064309799,0,True,True,True,True
seq_0080,31,64,0,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0003452301025390625,0.00040721893310546875,0.00040721893310546875,True,0.08837890622737499,0.07324218748125,0,True,True,True,True
seq_0080,31,256,0,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,256,0,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,256,0,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,256,0,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0080,31,256,0,numeric,0.01,,0.03125,"[0.01,0.1)",16,0.0032368898391723633,0.008243262767791748,0.008243262767791748,True,0.10358047485020105,0.1546783447216128,0,True,True,True,True
seq_0080,31,256,0,numeric,0.1,,0.265625,"[0.1,1)",16,0.02751338481903076,0.07006770372390747,0.07006770372390747,True,0.10357980167125529,0.1546792423018074,0,True,True,True,True
seq_0080,31,256,0,bitflip,,sign,5.40625,"[1,10)",16,0.5599799156188965,1.426081895828247,1.426081895828247,True,0.10358009999885187,0.15467957954183373,0,True,True,True,True
seq_0080,31,256,0,bitflip,,exponent,2.703125,"[1,10)",16,0.27998995780944824,0.7130410075187683,0.7130410075187683,True,0.1035800999988327,0.15467966774289799,0,True,True,True,True
seq_0080,31,256,0,bitflip,,mantissa,0.015625,"[0.01,0.1)",16,0.001618504524230957,0.004121661186218262,0.004121661186218262,True,0.10358428954415186,0.15469360350572461,0,True,True,True,True
seq_0081,4,64,5,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,64,5,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,64,5,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,64,5,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,64,5,numeric,0.01,,0.03125,"[0.01,0.1)",16,0.012516021728515625,0.014760017395019531,0.014760017395019531,True,0.4005126952996836,0.34249877928591504,0,True,True,True,True
seq_0081,4,64,5,numeric,0.1,,0.421875,"[0.1,1)",16,0.16896533966064453,0.19926214218139648,0.19926214218139648,True,0.4005104347502081,0.3425066912607622,0,True,True,True,True
seq_0081,4,64,5,bitflip,,sign,8.3125,"[1,10)",16,3.329237461090088,3.9262032508850098,3.9262032508850098,True,0.40050976975515035,0.34250491723077997,0,True,True,True,True
seq_0081,4,64,5,bitflip,,exponent,4.15625,"[1,10)",16,1.6646184921264648,1.9631016254425049,1.9631016254425049,True,0.4005097123912335,0.34250497459460744,0,True,True,True,True
seq_0081,4,64,5,bitflip,,mantissa,0.03125,"[0.01,0.1)",16,0.012516021728515625,0.014760017395019531,0.014760017395019531,True,0.4005126952996836,0.3425292968640391,0,True,True,True,True
seq_0081,4,256,5,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,256,5,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,256,5,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,256,5,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0081,4,256,5,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.00044226646423339844,0.00274050235748291,0.00274050235748291,True,0.0566101074146289,0.13809204099794922,0,True,True,True,True
seq_0081,4,256,5,numeric,0.1,,0.08203125,"[0.01,0.1)",16,0.004644870758056641,0.028775811195373535,0.028775811195373535,True,0.0566231863832383,0.13810802641200687,0,True,True,True,True
seq_0081,4,256,5,bitflip,,sign,1.6484375,"[1,10)",16,0.09334063529968262,0.5782574415206909,0.5782574415206909,True,0.0566237029305788,0.13810679358885283,0,True,True,True,True
seq_0081,4,256,5,bitflip,,exponent,2.8046710711061725e+38,"[10,inf)",16,1.5881108972550855e+37,2.963182462876775e+37,2.963182462876775e+37,True,0.056623784286715974,0.09045995016233616,4,True,True,True,True
seq_0081,4,256,5,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.00022125244140625,0.0013703107833862305,0.0013703107833862305,True,0.056640624985499995,0.13806152340215624,0,True,True,True,True
seq_0082,18,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,64,1,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0020284652709960938,0.0034742355346679688,0.0034742355346679688,True,0.12982177733544142,0.10772705077435547,0,True,True,True,True
seq_0082,18,64,1,numeric,0.1,,0.203125,"[0.1,1)",16,0.02637004852294922,0.045165061950683594,0.045165061950683594,True,0.12982177734311087,0.10772235576870044,0,True,True,True,True
seq_0082,18,64,1,bitflip,,sign,4.1875,"[1,10)",16,0.5436229705810547,0.9310989379882812,0.9310989379882812,True,0.129820410884997,0.10772329301973874,0,True,True,True,True
seq_0082,18,64,1,bitflip,,exponent,2.09375,"[1,10)",16,0.27181148529052734,0.4655494689941406,0.4655494689941406,True,0.129820410884966,0.10772340689127317,0,True,True,True,True
seq_0082,18,64,1,bitflip,,mantissa,0.015625,"[0.01,0.1)",16,0.0020284652709960938,0.0034742355346679688,0.0034742355346679688,True,0.12982177733544142,0.10772705077435547,0,True,True,True,True
seq_0082,18,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0082,18,256,1,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.0015645027160644531,0.001370278187096119,0.0015645027160644531,False,0.20025634763061717,0.1015319824088789,0,True,True,True,True
seq_0082,18,256,1,numeric,0.1,,0.06640625,"[0.01,0.1)",16,0.0132981538772583,0.011647365987300873,0.0132981538772583,False,0.20025455250157997,0.10150864544883904,0,True,True,True,True
seq_0082,18,256,1,bitflip,,sign,1.296875,"[1,10)",16,0.25970548391342163,0.22746612131595612,0.25970548391342163,False,0.20025483096923094,0.10150863463612278,0,True,True,True,True
seq_0082,18,256,1,bitflip,,exponent,2.2065184730029603e+38,"[10,inf)",16,,2.8797474750805933e+37,2.8797474750805933e+37,False,,0.10219902590096715,8,True,True,True,True
seq_0082,18,256,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0007822513580322266,0.0006851390935480595,0.0007822513580322266,False,0.20025634760498434,0.10150146481776562,0,True,True,True,True
seq_0083,31,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,64,1,numeric,0.01,,0.001953125,"[0.001,0.01)",16,9.250640869140625e-05,0.00014019012451171875,0.00014019012451171875,True,0.04736328122575,0.048583984350125,0,True,True,True,True
seq_0083,31,64,1,numeric,0.1,,0.0205078125,"[0.01,0.1)",16,0.0009698867797851562,0.00147247314453125,0.00147247314453125,True,0.04729352678340817,0.04866536458096032,0,True,True,True,True
seq_0083,31,64,1,bitflip,,sign,0.40234375,"[0.1,1)",16,0.019031524658203125,0.028894424438476562,0.028894424438476562,True,0.047301653519299915,0.04868235171407803,0,True,True,True,True
seq_0083,31,64,1,bitflip,,exponent,6.845524178292317e+37,"[10,inf)",16,3.238040740888731e+36,4.91614963339256e+36,4.91614963339256e+36,True,0.04730157481813894,0.04868264337187832,0,True,True,True,True
seq_0083,31,64,1,bitflip,,mantissa,0.0009765625,"[0.0001,0.001)",16,4.673004150390625e-05,7.009506225585938e-05,7.009506225585938e-05,True,0.047851562451,0.04882812495,0,True,True,True,True
seq_0083,31,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0083,31,256,1,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.001127481460571289,0.0018343925476074219,0.0018343925476074219,True,0.14431762693465233,0.11670684812959277,0,True,True,True,True
seq_0083,31,256,1,numeric,0.1,,0.05859375,"[0.01,0.1)",16,0.008456230163574219,0.013756752014160156,0.013756752014160156,True,0.14431966145587027,0.11670023600061248,0,True,True,True,True
seq_0083,31,256,1,bitflip,,sign,1.203125,"[1,10)",16,0.17363691329956055,0.2824716567993164,0.2824716567993164,True,0.14432159027483946,0.11670025912188453,0,True,True,True,True
seq_0083,31,256,1,bitflip,,exponent,2.0470111135087704e+38,"[10,inf)",16,2.954278992121012e+37,1.477139496060506e+37,2.954278992121012e+37,False,0.14432159027495942,0.0531711144880815,0,True,True,True,True
seq_0083,31,256,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0005636215209960938,0.0009169578552246094,0.0009169578552246094,True,0.1442871093380625,0.11669921872012498,0,True,True,True,True
seq_0000,4,64,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,64,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,64,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,64,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,64,4,numeric,0.01,,0.0009765625,"[0.0001,0.001)",16,0.00013756752014160156,0.0001793503761291504,0.0001793503761291504,True,0.14086914048075,0.1284179686185,0,True,True,True,True
seq_0000,4,64,4,numeric,0.1,,0.01171875,"[0.01,0.1)",16,0.0016508102416992188,0.0021525025367736816,0.0021525025367736816,True,0.14086914061297917,0.12843831379112325,0,True,True,True,True
seq_0000,4,64,4,bitflip,,sign,0.234375,"[0.1,1)",16,0.0330161452293396,0.04305046796798706,0.04305046796798706,True,0.14086888631124792,0.1284393310541395,0,True,True,True,True
seq_0000,4,64,4,bitflip,,exponent,3.9876839873547476e+37,"[10,inf)",16,5.617407924098465e+36,7.324658836250941e+36,7.324658836250941e+36,True,0.14086893399556477,0.12843931516011556,0,True,True,True,True
seq_0000,4,64,4,bitflip,,mantissa,0.00048828125,"[0.0001,0.001)",16,6.878376007080078e-05,8.970499038696289e-05,8.970499038696289e-05,True,0.1408691403365,0.12854003879925,0,True,True,True,True
seq_0000,4,256,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,256,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,256,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,256,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0000,4,256,4,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0007228851318359375,0.003711700439453125,0.003711700439453125,True,0.04626464843453906,0.1229095458905713,0,True,True,True,True
seq_0000,4,256,4,numeric,0.1,,0.1328125,"[0.1,1)",16,0.006144523620605469,0.03154897689819336,0.03154897689819336,True,0.046264648437151654,0.12291582892830245,0,True,True,True,True
seq_0000,4,256,4,bitflip,,sign,2.703125,"[1,10)",16,0.1250622272491455,0.6421103477478027,0.6421103477478027,True,0.046265795051689894,0.12291501436614853,0,True,True,True,True
